0;scen0;ind_1_ref;0.0;0;0;0.048480798;0.11319554;0.013303457;1.0;0.0;0.0
0;scen0;ind_2_ref;0.0;0;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_3_ref;0.0;0;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_4_ref;0.0;0;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_5_ref;0.0;1;0;0.048480798;0.11319554;0.013303457;1.0;0.0;0.0
0;scen0;ind_6_ref;0.0;1;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_7_ref;0.0;1;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_8_ref;0.0;1;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_9_ref;1.0;0;0;0.048480798;0.11319554;0.013303457;1.0;0.0;0.0
0;scen0;ind_10_ref;1.0;0;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_11_ref;1.0;0;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_12_ref;1.0;0;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_13_ref;1.0;1;0;0.048480798;0.11319554;0.013303457;1.0;0.0;0.0
0;scen0;ind_14_ref;1.0;1;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_15_ref;1.0;1;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_16_ref;1.0;1;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_17_ref;2.0;0;0;0.048480798;0.11319554;0.013303457;1.0;0.0;0.0
0;scen0;ind_18_ref;2.0;0;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_19_ref;2.0;0;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_20_ref;2.0;0;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_21_ref;2.0;1;0;0.048480798;0.11319554;0.013303457;1.0;0.0;0.0
0;scen0;ind_22_ref;2.0;1;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_23_ref;2.0;1;1;0.075140215;0.19026247;0.041237958;1.0;0.0;0.0
0;scen0;ind_24_ref;2.0;1;0;0.048480798;0.11319554;0.013303457;1.0;0.0;0.0
